"Arc.Descriptions","Headers","Descriptions","Comments","Further.Documentation"
"country","country","Country",,
"state","state","State",,
"county","county","County or municipality (if in Puerto Rico)",,
"domain","domain","NEON domain name",,
"domainID","domainID","Unique identifier of the NEON domain",,
"siteNam","siteName","Full site name",,
"siteID","siteID","Four letter site code",,
"plotTyp","plotType","NEON plot type in which sampling occurred: tower, distributed or gradient",,"For more information, see NEON.DOC.000913 'TOS Science Design for Spatial Sampling' for an overview of the terrestrial observation system sampling strategies"
"subtype","subtype","Type of plot or grid associated with a plot type: basePlot, mammalGrid, birdGrid, tickPlot, mosquitoPoint, phenology",,"For more information, see NEON.DOC.000913 'TOS Science Design for Spatial Sampling' for an overview of the implementation of the study design"
"subSpec","subSpec","Subtype specification","Subtype specification is there to further differentiate between multiple possible sampling methods employed within a single plot subtype. See subtype specific section of science design document to understand purpose of subtype specifications when they exist","For more information, see NEON.DOC.000913 'TOS Science Design for Spatial Sampling' for an overview of the implementation of the study design"
"plotID","plotID","Plot identifier (NEON site code_XXX)","Plot IDs are used as the unique identifier for data products downloaded from the portal",
"plotSiz","plotSize","plot area (m). Note: Tick plots at GUAN are an alternative shape to the standard 40m by 40m square transect.",,
"plotDim","plotDim","Dimensions of plot (m). Note: Tick plots at GUAN are an alternative shape to the standard 40m by 40m square transect.",,
"rfrncPP","referencePointPosition","Relative coordinate of the point within the given plotID","All points are labeled according to a standardized grid system, even when just a single point","For more information, see NEON.DOC.001025 'TOS Protocol and Procedure: Plot Establishment' or NEON.DOC.000913 'TOS Science Design for Spatial Sampling'"
"latitud","latitude","The geographic latitude (in decimal degrees, WGS84)",,
"longitd","longitude","The geographic longitude (in decimal degrees, WGS84)",,
"datum","datum","Model used to measure horizontal position on the earth",,
"utmZone","utmZone","UTM zone",,
"easting","easting","Geographic coordinate specifying the east-west position of a point on the Earth's surface (Universal Transverse Mercator (UTM))",,
"northng","northing","Geographic coordinate specifying the north-south position of a point on the Earth's surface (Universal Transverse Mercator (UTM))",,
"hrzUncr","horzUncert","The horizontal distance (in meters) from the given spatial location describing the smallest circle containing the actual location. Zero is not a valid value for this term unless determined by GIS",,
"elevatn","elevation","Elevation (in meters) above mean sea level",,
"vrtUncr","vertUncert","The vertical distance (in meters) from the given elevation describing the maximum range (plus or minus) containing the actual elevation. Zero is not a valid value for this term unless determined by GIS",,
"mnmmElv","minimumElevation","Minimum elevation of the plot (m)",,
"mxmmElv","maximumElevation","Maximum elevation of the plot (m)",,
"slpGrdn","slopeGradient","Maximum slope gradient (degrees) within the plot",,
"slpAspc","slopeAspect","Slope aspect (degrees) of the maximum slope gradient within the plot",,
"nlcdCls","nlcdClass","National Land Cover Database classification from the initial year of sampling","Tower Plots enable observations that can be integrated with tower-based sensors to calibrate and parameterize insight into ecological processes. Tower Plots are placed randomly in proximity to the NEON tower. The sample location of these plots are not generated according to the stratified design and should not be integrated with Distributed Plots in the context of design-based inference. The NLCD cover class attributed to Tower Base Plots was determined in situ during plot establishment and does not reflect remotely sensed NLCD data provided by the MRLC and USGS","For more information, see NEON.DOC.000913 'TOS Science Design for Spatial Sampling'. More information about the NLCD itself can be found at 'http://www.mrlc.gov/'"
"slTypOr","soilTypeOrder","Soil order type","Soil orders are derived from the USDA NRCS soil survey","For more information, see https://www.nrcs.usda.gov/wps/portal/nrcs/main/soils/survey/"
"cordSrc","coordSource","The method used to collect or create spatial information","GeoXH 6000 and Geo 7X are both models of Trimble handheld GPS recievers",
"date","date","Date of GPS field collection",,
"fltrdPs","filteredPositions","Number of filtered positions taken when collecting GPS data",,
"plotPdp","plotPdop","position dilution of precision for GPS data",,
"plotHdp","plotHdop","Horizontal dilution of precision for GPS data",,
